0,1,idQ,idA
Just trying to figure out where I can check my reward points for expiration date. ,Check the expiry dates of RewardCash,1178,63
"Ok, what is the deadline for HSBC card hotline to check the expiration date of credentials ",Check the expiry dates of RewardCash,4078,63
What is a good voucher that HSBC hotline arrived ,Check the expiry dates of RewardCash,781,63
I know any valid date of Remendcast ,Check the expiry dates of RewardCash,84,63
Connect my Asian mile link to reward ,Convert Asia Miles via Reward+ app,1126,20
I can use the mobile app to transfer the bonus cache to the Asian mileage ,Convert Asia Miles via Reward+ app,3982,20
I can use the mobile app to transfer Jewercash to the Asian miles ,Convert Asia Miles via Reward+ app,103,20
I tried to transfer my credit card reward to the Asian mileage to use the Hong Kong reward app ,Convert Asia Miles via Reward+ app,609,20
Change to Octopus AAV HSBC main card ,Edit the credit card linked to Octopus Automatic Add-Value Service,2868,65
"I want to change the octopus AVES service to HSBC, but currently with Hang Seng Bank. ",Edit the credit card linked to Octopus Automatic Add-Value Service,2718,65
"I want to change the octopus AAVS service to HSBC, but currently with Hang Seng Bank. ",Edit the credit card linked to Octopus Automatic Add-Value Service,3718,65
Change to HSBC basic card for Octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service,1565,65
I added my octopus to another card to another card. ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,3000,36
Change the credit card to the AAV of my octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,4081,36
I have changed the credit card and changed the octopus. ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,235,36
"How to change the octopus autistic value, add it from a credit card to another card ",Edit the credit card linked to Octopus Automatic Add-Value Service for myself,1370,36
I don't want to set HSBC to the default bank account for FPS. ,How can I change the linked account or default account of FPS in Personal Internet Banking,956,33
I will soon ask HSBC to delete the FPS default account. ,How can I change the linked account or default account of FPS in Personal Internet Banking,1102,33
I ask HSBC to immediately delete my FPS default account. ,How can I change the linked account or default account of FPS in Personal Internet Banking,105,33
I don't want to set HSBC to the default bank account for FPS. ,How can I change the linked account or default account of FPS in Personal Internet Banking,956,33
How do I know I registered global transfer? ,How can I check my FPS registrations in Personal Internet Banking,4175,45
"I have already registered to FPS, I don't know where to find my identification number. ",How can I check my FPS registrations in Personal Internet Banking,2923,45
"I need my FPS logo symbol, just registered ",How can I check my FPS registrations in Personal Internet Banking,4266,45
"Need my FPS logo symbol, just register ",How can I check my FPS registrations in Personal Internet Banking,3536,45
I will go to Canada to exchange CAD cash next week. ,How can I withdraw foreign currencies banknotes,3218,4
How to buy yen notes ,How can I withdraw foreign currencies banknotes,2311,4
I want to transfer to a third party payment in the HSBC account. ,How do I make a Global Transfer to a third party overseas HSBC account,3008,23
My husband hopes that the world will transfer to the US HSBC bank account. ,How do I make a Global Transfer to a third party overseas HSBC account,2124,23
I want to transfer SGD to my HSBC Singapore account. ,How do I make a transfer,4035,6
How to transfer GBP from my account to another HSBC's GBP account? ,How do I make a transfer,2407,6
I want to pay my friends in the afternoon. Please tell me how to do this ,How to pay with PayMe,1992,28
Can you give me some suggestions about using PayME payment? ,How to pay with PayMe,1039,28
"I have activated my octopus car AAV link to Octopus app on December 4th, I got successful news I tried the car AAV today, but not success ","I've registered Octopus Automatic Add-Value Service, why does it not work",1052,48
"I am approved by the application for octopus AAV, but it doesn't work. ","I've registered Octopus Automatic Add-Value Service, why does it not work",765,48
Application reward cache certificate ,Register for RewardCash Certificate Scheme,663,59
Apply Rementcash certificate ,Register for RewardCash Certificate Scheme,1716,59
HSBC hot returns optional expenditure category ,Spending categories for 'Rewards of Your Choice',3548,50
What is a hot returns available ,Spending categories for 'Rewards of Your Choice',2976,50
Cost category of choosing HSBC hot reward ,Spending categories for 'Rewards of Your Choice',121,50
Where can I find five expenditure categories of HSBC selection of hot rewards ,Spending categories for 'Rewards of Your Choice',2387,50
What is fast transfer ,What is Quick Transfer,685,29
What is fast transfer ,What is Quick Transfer,685,29
Understand fast transfer ,What is Quick Transfer,3137,29
Understand fast transfer ,What is Quick Transfer,3137,29
I want to know how many renminbi exchanged daily? ,What is the amount limitation for 24 hour foreign currency exchange each time,3370,17
I want to know how much RMB can you change every day? ,What is the amount limitation for 24 hour foreign currency exchange each time,3773,17
What is the opening time of currency exchange? ,What is the service hour for making a 24-hour foreign currency exchange,3363,42
Open the time of currency exchange ,What is the service hour for making a 24-hour foreign currency exchange,1684,42
How much is GBP to transfer to my own HSBC British account? ,What is the transfer limit for Global Transfers to my own selected HSBC accounts,1755,34
From my Hong Kong jade account to the maximum global transfer of my HSBC British account in GBP? ,What is the transfer limit for Global Transfers to my own selected HSBC accounts,3932,34
"I want to use global transfer to my self-naming account, how much is the maximum amount of daily? ",What is the transfer limit for Global Transfers to my own selected HSBC accounts,2475,34
"I want to use global transfer to my self-title account, how much is the highest amount a day? ",What is the transfer limit for Global Transfers to my own selected HSBC accounts,2958,34
PayMe app can describe the details about linking my account ,How do I add an account to PayMe,504,8
Connect my city bank account to Payme. How do it ,How do I add an account to PayMe,1233,8
Check the process to connect my account to Payme ,How do I add an account to PayMe,3357,8
Add a bank account to my pm app ,How do I add an account to PayMe,717,8
How to Link Citi Bank Account to Payme ,How do I add an account to PayMe,3140,8
What can I do if I want to pay my account ,How do I add an account to PayMe,1350,8
I am trying to connect my pam to my HKD save account ,How do I add an account to PayMe,3682,8
I tried to connect my HSBC bank account to PayMe app ,How do I add an account to PayMe,177,8
Connect my city bank account to Payme. How do it ,How do I add an account to PayMe,1233,8
I try to save my hkd to my palm ,How do I add an account to PayMe,3064,8
I can set to transfer 123 limit from my account to Payme app ,How do I change my PayMe limit,3485,56
How can I pay for payment from HSBC credit card ,How do I change my PayMe limit,2617,56
I would like to change the pay limit but failed to find the button. ,How do I change my PayMe limit,143,56
Can I set up 123 limit on Payme ,How do I change my PayMe limit,849,56
How can I change the payment limit ,How do I change my PayMe limit,3684,56
Change my pam account limit ,How do I change my PayMe limit,2380,56
How can I edit the Payme Card Top Up limit ,How do I change my PayMe limit,1320,56
Can I set 235 limit on a monthly transaction amount in pm when I linked one in my HSBC account ,How do I change my PayMe limit,1110,56
I don't know how to change the limit in payment. How can you say me ,How do I change my PayMe limit,3133,56
You can help me for PayMe top up limit change ,How do I change my PayMe limit,3282,56
Can you show me what I want to do to change Payme limit? ,How do I change my PayMe limit,3001,56
How to set the transfer limit in pm ,How do I change my PayMe limit,3207,56
