0,1,idQ,idA
"When I  go to global transfer, it says don't have account available",How can I check the reason why my Global Transfer is not successfully processed,2265,40
I went to Global Transfer and it said I do not have an account available to carry out this payment.,How can I check the reason why my Global Transfer is not successfully processed,2711,40
I am unable to make a global transfer,How can I check the reason why my Global Transfer is not successfully processed,1317,40
Why I cant use Global transfer AUD money to my daughter,How can I check the reason why my Global Transfer is not successfully processed,3415,40
I already logged on both HK and Canada internet banking but unable to do global transfer.,How can I check the reason why my Global Transfer is not successfully processed,346,40
i am having trouble making a Global trf from HK ac to my UK ac.,How can I check the reason why my Global Transfer is not successfully processed,2050,40
Now I cannot use global transfer,How can I check the reason why my Global Transfer is not successfully processed,3206,40
I am not able to make a global transfer,How can I check the reason why my Global Transfer is not successfully processed,1885,40
I went onto Global transfers and it says you do not have an account to carry out,How can I check the reason why my Global Transfer is not successfully processed,2467,40
"i want to transfer $180,000 from 503-644* by global transfer to my HKD A/C in Canada but rejected",How can I check the reason why my Global Transfer is not successfully processed,2943,40
How come I cannot do my global  transfer as I did before?,How can I check the reason why my Global Transfer is not successfully processed,1208,40
Why I cannot do a global transfer from my canada account to hk cad account,How can I check the reason why my Global Transfer is not successfully processed,1728,40
But why I have problem when clicking global transfer,How can I check the reason why my Global Transfer is not successfully processed,2531,40
"I tried to transfer money from HK HSBC to my Canada HSBC account, but failed.",How can I check the reason why my Global Transfer is not successfully processed,117,40
I am trying to carry on a global transfer but didn't success,How can I check the reason why my Global Transfer is not successfully processed,3874,40
I am unable to do a global transfer of singapore dollars in my HK account to my Singapore account.,How can I check the reason why my Global Transfer is not successfully processed,1084,40
i tried to do a global transfer but failed,How can I check the reason why my Global Transfer is not successfully processed,3424,40
"I have been using the global transfer, but I couldn't make it this time.",How can I check the reason why my Global Transfer is not successfully processed,3017,40
its says that my account is not available to carry out global transfer,How can I check the reason why my Global Transfer is not successfully processed,3175,40
"when I try using global transfer service, it doesn't work",How can I check the reason why my Global Transfer is not successfully processed,75,40
i want to ask why i can't global transfer from HKD to my IDR savings account in Indonesia ?,How can I check the reason why my Global Transfer is not successfully processed,2248,40
I am trying to do a global transfer between accounts. I receive error message,How can I check the reason why my Global Transfer is not successfully processed,507,40
"Try to global transfer, hk to canada but get error message below",How can I check the reason why my Global Transfer is not successfully processed,3834,40
I cannot do global transfer from my hk account,How can I check the reason why my Global Transfer is not successfully processed,3707,40
I have problem to arrange global transfer,How can I check the reason why my Global Transfer is not successfully processed,2333,40
Do global transfer but failed finishing,How can I check the reason why my Global Transfer is not successfully processed,4011,40
"then I added my Aust acc in Globalview, but the Global Transfer option still not available",How can I check the reason why my Global Transfer is not successfully processed,3125,40
"But when I go to ""Global Transfer"", it says I do not have an account available to transfer money.",How can I check the reason why my Global Transfer is not successfully processed,3937,40
I am having trouble with making a global transfer from my hk account to my us account,How can I check the reason why my Global Transfer is not successfully processed,895,40
"I have problems in global transfer. When I press continue button, there is no response",How can I check the reason why my Global Transfer is not successfully processed,2586,40
Use global transfer to transfer hk to  canada but it's not working,How can I check the reason why my Global Transfer is not successfully processed,3546,40
I am trying to transfer cad from hk account to canada account via global transfer but failed with error,How can I check the reason why my Global Transfer is not successfully processed,2332,40
I still cannot do a global transfer.,How can I check the reason why my Global Transfer is not successfully processed,314,40
but still i can't do global transfer,How can I check the reason why my Global Transfer is not successfully processed,3101,40
Set up everything now tell me. Can't do global transfer,How can I check the reason why my Global Transfer is not successfully processed,1265,40
On website I go to global transfer but it says  hsbc don't have account available to carry out payment,How can I check the reason why my Global Transfer is not successfully processed,3931,40
cannot use global transfer,How can I check the reason why my Global Transfer is not successfully processed,1109,40
I tried global transfer. It stated that I don't have account available,How can I check the reason why my Global Transfer is not successfully processed,3280,40
First I tried Global Transfers but that didn't work.,How can I check the reason why my Global Transfer is not successfully processed,1299,40
use global transfer but cannot do,How can I check the reason why my Global Transfer is not successfully processed,599,40
I can't do global transfer on mobile,How can I check the reason why my Global Transfer is not successfully processed,4071,40
I'm having problem doing a Global Transfer from HK to my UK ac.,How can I check the reason why my Global Transfer is not successfully processed,41,40
"Is a circular action, I cannot do any global transfer from my hk premier account",How can I check the reason why my Global Transfer is not successfully processed,327,40
i am trying to do a global transfer but get this error message,How can I check the reason why my Global Transfer is not successfully processed,1705,40
"I registered under Global transfer, but now I can't do global transfer.",How can I check the reason why my Global Transfer is not successfully processed,56,40
"I am trying to do a global transfer, hk to my us bank account. I  am getting the following error message. We have not able to process hsbc transaction",How can I check the reason why my Global Transfer is not successfully processed,1665,40
but why cant I use global transfer?,How can I check the reason why my Global Transfer is not successfully processed,145,40
I am trying to do a global transfer. Here's error message,How can I check the reason why my Global Transfer is not successfully processed,2845,40
why cannot I do global transfer from my hk account to my ph account?,How can I check the reason why my Global Transfer is not successfully processed,2109,40
I is trying to move my money from hk account to my us account through global transfer but I get error message reference.,How can I check the reason why my Global Transfer is not successfully processed,3382,40
"when I try to click global transfer, why I don't have account available",How can I check the reason why my Global Transfer is not successfully processed,2716,40
make a global transfer to america but cannot to continue,How can I check the reason why my Global Transfer is not successfully processed,2656,40
cannot do the global transfer,How can I check the reason why my Global Transfer is not successfully processed,793,40
I tried to Global Transfer from GBP Savings of HK to Flex Saver of UK but failed,How can I check the reason why my Global Transfer is not successfully processed,2316,40
unable to do global transfers,How can I check the reason why my Global Transfer is not successfully processed,311,40
I tried to set up a transfer via Global Transfers but it won't work,How can I check the reason why my Global Transfer is not successfully processed,3320,40
actually I want to do a global transfer but I don't know why it doesn't work this time.,How can I check the reason why my Global Transfer is not successfully processed,1740,40
"I am trying to make a global transfer, hk to america, but I get the following error",How can I check the reason why my Global Transfer is not successfully processed,1117,40
Why I cannot make global transfer to australian account,How can I check the reason why my Global Transfer is not successfully processed,45,40
"inside global transfer, a message showed hsbc don't have account available to carry out payment",How can I check the reason why my Global Transfer is not successfully processed,259,40
"I was trying to global transfer money from my HK account to US, but it failed",How can I check the reason why my Global Transfer is not successfully processed,3412,40
