0,1,idQ,idA
First I tried Global Transfers but that didn't work.,How can I check the reason why my Global Transfer is not successfully processed,516,17
use global transfer but cannot do,How can I check the reason why my Global Transfer is not successfully processed,42,17
I can't do global transfer on mobile,How can I check the reason why my Global Transfer is not successfully processed,3771,17
I'm having problem doing a Global Transfer from HK to my UK ac.,How can I check the reason why my Global Transfer is not successfully processed,2940,17
"Is a circular action, I cannot do any global transfer from my hk premier account",How can I check the reason why my Global Transfer is not successfully processed,787,17
i am trying to do a global transfer but get this error message,How can I check the reason why my Global Transfer is not successfully processed,2936,17
"I registered under Global transfer, but now I can't do global transfer.",How can I check the reason why my Global Transfer is not successfully processed,417,17
"I am trying to do a global transfer, hk to my us bank account. I  am getting the following error message. We have not able to process hsbc transaction",How can I check the reason why my Global Transfer is not successfully processed,2793,17
but why cant I use global transfer?,How can I check the reason why my Global Transfer is not successfully processed,539,17
I am trying to do a global transfer. Here's error message,How can I check the reason why my Global Transfer is not successfully processed,204,17
why cannot I do global transfer from my hk account to my ph account?,How can I check the reason why my Global Transfer is not successfully processed,1230,17
I is trying to move my money from hk account to my us account through global transfer but I get error message reference.,How can I check the reason why my Global Transfer is not successfully processed,1312,17
"when I try to click global transfer, why I don't have account available",How can I check the reason why my Global Transfer is not successfully processed,3753,17
make a global transfer to america but cannot to continue,How can I check the reason why my Global Transfer is not successfully processed,1054,17
cannot do the global transfer,How can I check the reason why my Global Transfer is not successfully processed,779,17
I tried to Global Transfer from GBP Savings of HK to Flex Saver of UK but failed,How can I check the reason why my Global Transfer is not successfully processed,1640,17
unable to do global transfers,How can I check the reason why my Global Transfer is not successfully processed,1083,17
I tried to set up a transfer via Global Transfers but it won't work,How can I check the reason why my Global Transfer is not successfully processed,650,17
actually I want to do a global transfer but I don't know why it doesn't work this time.,How can I check the reason why my Global Transfer is not successfully processed,1016,17
"I am trying to make a global transfer, hk to america, but I get the following error",How can I check the reason why my Global Transfer is not successfully processed,2776,17
Why I cannot make global transfer to australian account,How can I check the reason why my Global Transfer is not successfully processed,2310,17
"inside global transfer, a message showed hsbc don't have account available to carry out payment",How can I check the reason why my Global Transfer is not successfully processed,3616,17
"I was trying to global transfer money from my HK account to US, but it failed",How can I check the reason why my Global Transfer is not successfully processed,491,17
"I can not make a global transfer, ref  ********",How can I check the reason why my Global Transfer is not successfully processed,1072,17
"When I do global transfer function just now, it didn't work",How can I check the reason why my Global Transfer is not successfully processed,3348,17
Can't do global transfer any more,How can I check the reason why my Global Transfer is not successfully processed,3476,17
Why can't I do global transfer,How can I check the reason why my Global Transfer is not successfully processed,3863,17
I have trouble when trying to make a global transfer,How can I check the reason why my Global Transfer is not successfully processed,2444,17
"I just made a global transfer of A$2800 to Australia HSBC, but the transfer is not shown.",How can I check the reason why my Global Transfer is not successfully processed,1550,17
cannot finish my global transfer,How can I check the reason why my Global Transfer is not successfully processed,1527,17
"I am trying to do a global transfer, it's giving me error code",How can I check the reason why my Global Transfer is not successfully processed,117,17
I tried to do a global transfer on money to my us account but failed,How can I check the reason why my Global Transfer is not successfully processed,1950,17
because when i click on global transfer it shows YOU DO NO HAVE AN ACCOUNT AVAILBLE TO CARRY OUT...,How can I check the reason why my Global Transfer is not successfully processed,114,17
I just cannot execute a Global Transfer from France to HK.,How can I check the reason why my Global Transfer is not successfully processed,2692,17
Global transfer does not work,How can I check the reason why my Global Transfer is not successfully processed,3918,17
"I am trying to doa global transfer, hk to my us bank account. I  am getting the following error message. We have not able to process hsbc transaction",How can I check the reason why my Global Transfer is not successfully processed,356,17
Why is global transfer not working,How can I check the reason why my Global Transfer is not successfully processed,1227,17
But my global transfer says my account is not enabled,How can I check the reason why my Global Transfer is not successfully processed,2656,17
Can I check why I am unable to do global transfer now,How can I check the reason why my Global Transfer is not successfully processed,1971,17
i am looking for Premier foreign exchange rate table,How can I check the foreign currency exchange rate,2528,4
how can I check online for premier account exchange rate please?,How can I check the foreign currency exchange rate,3577,4
how do i see the exchange rate,How can I check the foreign currency exchange rate,1253,4
what is hsbc exchange rate,How can I check the foreign currency exchange rate,32,4
can you let me know of exchange rate for me?,How can I check the foreign currency exchange rate,709,4
Would like to know the exchange rate,How can I check the foreign currency exchange rate,2695,4
"as the time being of waiting, would like to know how to check exchange rate from  HSBS web?",How can I check the foreign currency exchange rate,3623,4
pls tell me where can I get the quote for money exchange.,How can I check the foreign currency exchange rate,3373,4
how can I check the exchange rate,How can I check the foreign currency exchange rate,2721,4
easy way to view exchange rate,How can I check the foreign currency exchange rate,2085,4
i wanted to know where can i check the current exchange rate,How can I check the foreign currency exchange rate,3313,4
is there anyway for me to know wha will be the exchange rate,How can I check the foreign currency exchange rate,953,4
how do I check current exchange rate.,How can I check the foreign currency exchange rate,3298,4
how is the exchange rate between hkd to india?,How can I check the foreign currency exchange rate,3654,4
